articleId,arg1,arg2,sentence1,label
23478800,T1,T22,"Interestingly, disruption of the RhoA-$$ ROCK $$ pathway prevented the inhibitory effect of @@ cucurbitacin I @@ on Rac1 activation by heregulin.",0
23478800,T1,T23,"Interestingly, disruption of the RhoA-ROCK pathway prevented the inhibitory effect of @@ cucurbitacin I @@ on $$ Rac1 $$ activation by heregulin.",4
23478800,T1,T24,"Interestingly, disruption of the RhoA-ROCK pathway prevented the inhibitory effect of @@ cucurbitacin I @@ on Rac1 activation by $$ heregulin $$.",0
23478800,T2,T25,"Lastly, we found that $$ RhoA $$ activation by @@ cucurbitacin I @@ is mediated by reactive oxygen species (ROS).",3
23478800,T3,T25,"Lastly, we found that $$ RhoA $$ activation by cucurbitacin I is mediated by reactive @@ oxygen @@ species (ROS).",0
23478800,T4,T27,The ROS scavenger @@ N-acetyl l-cysteine @@ and the mitochondrial antioxidant Mito-TEMPO rescued the inhibitory effect of cucurbitacin I on $$ Rac1 $$ activation.,3
23478800,T5,T27,The ROS scavenger N-acetyl l-cysteine and the mitochondrial antioxidant Mito-TEMPO rescued the inhibitory effect of @@ cucurbitacin I @@ on $$ Rac1 $$ activation.,4
23478800,T6,T32,"Moreover, they established that the inhibitory effect of @@ cucurbitacin I @@ on $$ Rac1 $$ activity involves the alteration of the balance between Rho and Rac.",4
23478800,T6,T33,"Moreover, they established that the inhibitory effect of @@ cucurbitacin I @@ on Rac1 activity involves the alteration of the balance between $$ Rho $$ and Rac.",0
23478800,T6,T34,"Moreover, they established that the inhibitory effect of @@ cucurbitacin I @@ on Rac1 activity involves the alteration of the balance between Rho and $$ Rac $$.",0
15452358,T12,T21,"Brain but not spinal $$ NR2B $$ receptor is responsible for the anti-allodynic effect of an NR2B subunit-selective antagonist @@ CP-101,606 @@ in a rat chronic constriction injury model.",6
15452358,T12,T22,"Brain but not spinal NR2B receptor is responsible for the anti-allodynic effect of an $$ NR2B $$ subunit-selective antagonist @@ CP-101,606 @@ in a rat chronic constriction injury model.",6
15452358,T8,T18,"In order to examine the site of action of an $$ NR2B $$ subtype-selective @@ NMDA @@ antagonist CP-101,606, we investigated its analgesic effect in a rat model of neuropathic pain at various routes of administration.",0
15452358,T10,T18,"In order to examine the site of action of an $$ NR2B $$ subtype-selective NMDA antagonist @@ CP-101,606 @@, we investigated its analgesic effect in a rat model of neuropathic pain at various routes of administration.",6
15452358,T10,T19,"In order to examine the site of action of an NR2B subtype-selective $$ NMDA $$ antagonist @@ CP-101,606 @@, we investigated its analgesic effect in a rat model of neuropathic pain at various routes of administration.",6
15452358,T11,T20,"A receptor binding assay using rat forebrain and spinal cord membrane preparations demonstrated that @@ [3H]CP-101,606 @@ bound to the brain $$ NR2B $$ receptor with a greater extent compared to the spinal cord one.",0
15452358,T1,T13,"These findings suggest that the anti-allodynia effect of @@ CP-101,606 @@ is ascribable to blockade of $$ NR2B $$ receptors at the brain, but not at the spinal cord.",4
15452358,T2,T15,"In contrast, intrathecal injection of a non-selective @@ NMDA @@ antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective $$ NMDA $$ antagonist and the NR2B-specific NMDA antagonist.",0
15452358,T2,T16,"In contrast, intrathecal injection of a non-selective @@ NMDA @@ antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the $$ NR2B $$-specific NMDA antagonist.",0
15452358,T2,T17,"In contrast, intrathecal injection of a non-selective @@ NMDA @@ antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the NR2B-specific $$ NMDA $$ antagonist.",0
15452358,T3,T14,"In contrast, intrathecal injection of a non-selective $$ NMDA $$ antagonist, @@ memantine @@, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the NR2B-specific NMDA antagonist.",6
15452358,T3,T15,"In contrast, intrathecal injection of a non-selective NMDA antagonist, @@ memantine @@, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective $$ NMDA $$ antagonist and the NR2B-specific NMDA antagonist.",0
15452358,T3,T16,"In contrast, intrathecal injection of a non-selective NMDA antagonist, @@ memantine @@, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the $$ NR2B $$-specific NMDA antagonist.",0
15452358,T3,T17,"In contrast, intrathecal injection of a non-selective NMDA antagonist, @@ memantine @@, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the NR2B-specific $$ NMDA $$ antagonist.",0
15452358,T4,T14,"In contrast, intrathecal injection of a non-selective $$ NMDA $$ antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective @@ NMDA @@ antagonist and the NR2B-specific NMDA antagonist.",0
15452358,T4,T16,"In contrast, intrathecal injection of a non-selective NMDA antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective @@ NMDA @@ antagonist and the $$ NR2B $$-specific NMDA antagonist.",0
15452358,T4,T17,"In contrast, intrathecal injection of a non-selective NMDA antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective @@ NMDA @@ antagonist and the NR2B-specific $$ NMDA $$ antagonist.",0
15452358,T5,T14,"In contrast, intrathecal injection of a non-selective $$ NMDA $$ antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the NR2B-specific @@ NMDA @@ antagonist.",0
15452358,T5,T15,"In contrast, intrathecal injection of a non-selective NMDA antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective $$ NMDA $$ antagonist and the NR2B-specific @@ NMDA @@ antagonist.",0
15452358,T5,T16,"In contrast, intrathecal injection of a non-selective NMDA antagonist, memantine, significantly inhibited CCI-induced mechanical allodynia at a dose of 300 nmol, indicating the difference in the site of action between the non-selective NMDA antagonist and the $$ NR2B $$-specific @@ NMDA @@ antagonist.",0
12504917,T1,T42,"@@ Rasagiline @@ [N-propargyl-1R(+)-aminoindan; TVP1012] is a potent irreversible $$ monoamine oxidase $$ (MAO) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",4
12504917,T1,T45,"@@ Rasagiline @@ [N-propargyl-1R(+)-aminoindan; TVP1012] is a potent irreversible monoamine oxidase ($$ MAO $$) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",4
12504917,T8,T42,"Rasagiline [@@ N-propargyl-1R(+)-aminoindan @@; TVP1012] is a potent irreversible $$ monoamine oxidase $$ (MAO) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",4
12504917,T8,T45,"Rasagiline [@@ N-propargyl-1R(+)-aminoindan @@; TVP1012] is a potent irreversible monoamine oxidase ($$ MAO $$) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",4
12504917,T20,T42,"Rasagiline [N-propargyl-1R(+)-aminoindan; @@ TVP1012 @@] is a potent irreversible $$ monoamine oxidase $$ (MAO) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",4
12504917,T20,T45,"Rasagiline [N-propargyl-1R(+)-aminoindan; @@ TVP1012 @@] is a potent irreversible monoamine oxidase ($$ MAO $$) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",4
12504917,T27,T45,"Rasagiline [N-propargyl-1R(+)-aminoindan; TVP1012] is a potent irreversible @@ monoamine @@ oxidase ($$ MAO $$) inhibitor with selectivity for type B of the enzyme, which is being developed for treatment of Parkinson's disease.",0
12504917,T19,T39,"@@ Reserpine @@-induced ptosis was reversed by rasagiline at doses above 2 mg x kg(-1) i.p., which inhibit $$ MAO-A $$ as well as MAO-B, but not at MAO-B-selective doses.",0
12504917,T19,T40,"@@ Reserpine @@-induced ptosis was reversed by rasagiline at doses above 2 mg x kg(-1) i.p., which inhibit MAO-A as well as $$ MAO-B $$, but not at MAO-B-selective doses.",0
12504917,T19,T41,"@@ Reserpine @@-induced ptosis was reversed by rasagiline at doses above 2 mg x kg(-1) i.p., which inhibit MAO-A as well as MAO-B, but not at $$ MAO-B $$-selective doses.",0
12504917,T21,T39,"Reserpine-induced ptosis was reversed by @@ rasagiline @@ at doses above 2 mg x kg(-1) i.p., which inhibit $$ MAO-A $$ as well as MAO-B, but not at MAO-B-selective doses.",4
12504917,T21,T40,"Reserpine-induced ptosis was reversed by @@ rasagiline @@ at doses above 2 mg x kg(-1) i.p., which inhibit MAO-A as well as $$ MAO-B $$, but not at MAO-B-selective doses.",4
12504917,T21,T41,"Reserpine-induced ptosis was reversed by @@ rasagiline @@ at doses above 2 mg x kg(-1) i.p., which inhibit MAO-A as well as MAO-B, but not at $$ MAO-B $$-selective doses.",0
12504917,T22,T43,"However, combination of @@ rasagiline @@ (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both $$ MAO-A $$ and MAO-B by tranylcypromine together with the monoamine precursors.",0
12504917,T22,T44,"However, combination of @@ rasagiline @@ (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both MAO-A and $$ MAO-B $$ by tranylcypromine together with the monoamine precursors.",0
12504917,T23,T43,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with @@ L-DOPA @@ or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both $$ MAO-A $$ and MAO-B by tranylcypromine together with the monoamine precursors.",0
12504917,T23,T44,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with @@ L-DOPA @@ or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both MAO-A and $$ MAO-B $$ by tranylcypromine together with the monoamine precursors.",0
12504917,T24,T43,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or @@ L-tryptophan @@ (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both $$ MAO-A $$ and MAO-B by tranylcypromine together with the monoamine precursors.",0
12504917,T24,T44,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or @@ L-tryptophan @@ (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both MAO-A and $$ MAO-B $$ by tranylcypromine together with the monoamine precursors.",0
12504917,T25,T43,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or @@ rasagiline @@ (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both $$ MAO-A $$ and MAO-B by tranylcypromine together with the monoamine precursors.",0
12504917,T25,T44,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or @@ rasagiline @@ (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both MAO-A and $$ MAO-B $$ by tranylcypromine together with the monoamine precursors.",0
12504917,T26,T43,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with @@ fluoxetine @@ (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both $$ MAO-A $$ and MAO-B by tranylcypromine together with the monoamine precursors.",0
12504917,T26,T44,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with @@ fluoxetine @@ (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both MAO-A and $$ MAO-B $$ by tranylcypromine together with the monoamine precursors.",0
12504917,T28,T43,"However, combination of rasagiline (10 mg x kg(-1) i.p.) with L-DOPA or L-tryptophan (50 mg x kg(-1) i.p.), or rasagiline (10 mg x kg(-1) p.o.) with fluoxetine (10 mg x kg(-1) p.o.), did not induce the behavioural hyperactivity syndrome which is seen following inhibition of both $$ MAO-A $$ and MAO-B by @@ tranylcypromine @@ together with the monoamine precursors.",4
